symbol	gene	FDR_3	logFC_3	FDR_24	logFC_24	biotype
IL13RA1	ENSG00000131724.10	0.999747192126641	0.019450945483910864	0.4661567207633351	-0.13178780500000184	protein_coding
PLSCR4	ENSG00000114698.14	0.999747192126641	-0.021562046055012316	3.412749107321793e-13	-0.7311055776987654	protein_coding
ITGB8	ENSG00000105855.9	0.999747192126641	-0.03555778086098257	6.737165841867137e-13	-1.5282511491272628	protein_coding
THRAP3	ENSG00000054118.13	0.999747192126641	0.023980316134214592	0.1656420139027155	-0.22875844206702678	protein_coding
C9orf69	ENSG00000238227.7	0.999747192126641	-0.026318143971971533	0.12932208189962174	-0.2084348866188727	protein_coding
PLAA	ENSG00000137055.14	0.999747192126641	-0.026928416864294025	0.20791965944563168	0.2796383973297281	protein_coding
CETN2	ENSG00000147400.8	0.999747192126641	-0.022918779965685396	4.5927746373544323e-4	0.4825077542508408	protein_coding
RP11-252A24.2	ENSG00000214331.8	0.999747192126641	-0.05479856921754655	0.8613330763087274	-0.12744846023895062	transcribed_unprocessed_pseudogene
FXYD1	ENSG00000266964.5	0.999747192126641	0.09689273504934934	0.9701897221335009	-0.04394776064470707	protein_coding
SCLY	ENSG00000132330.16	0.999747192126641	0.06771813806055568	0.8198180589741322	0.14159334224551182	protein_coding
IGF2BP2	ENSG00000073792.15	0.999747192126641	0.0288035940821219	0.5625572495150107	0.16150960198976355	protein_coding
RP11-1212A22.4	ENSG00000233024.7	0.999747192126641	-0.038062447664847586	0.15656660470443526	0.6547084215609348	protein_coding
UBE4B	ENSG00000130939.18	0.999747192126641	-0.0288126475012473	0.809465398214473	-0.07964203486836698	protein_coding
PRDM11	ENSG00000019485.13	0.999747192126641	0.0448879865598193	0.3219474621746591	-0.3879741460200715	protein_coding
CSDE1	ENSG00000009307.15	0.999747192126641	-0.01874030884594046	0.0761321693029951	-0.1965423870759873	protein_coding
ERAL1	ENSG00000132591.11	0.999747192126641	0.029185959685749715	0.812902214841683	-0.06578973951424534	protein_coding
GIPC2	ENSG00000137960.5	0.999747192126641	0.03212564808278392	7.821878676188094e-7	-0.9284711630417345	protein_coding
COL4A3	ENSG00000169031.18	0.999747192126641	-0.09117010656876819	0.7040258062945082	-0.4471786625976105	protein_coding
ARHGAP24	ENSG00000138639.17	0.999747192126641	-0.033414092004481595	0.9359212691329152	-0.035856979803035094	protein_coding
POLR2M	ENSG00000255529.7	0.999747192126641	0.026282490577907373	0.19481789540714536	-0.20475421483339537	protein_coding
PARP16	ENSG00000138617.14	0.999747192126641	-0.045684780077087025	0.9039276231980328	0.06783351105718896	protein_coding
POLE2	ENSG00000100479.12	0.999747192126641	-0.07193957857032143	0.5783582383426749	-0.34782572735084816	protein_coding
PLAT	ENSG00000104368.17	0.999747192126641	0.02015808254921974	6.014108650720731e-24	-0.9227117636479734	protein_coding
AC011747.3	ENSG00000231435.1	0.999747192126641	0.25331454851836877	0.9890420943824708	-0.09562191203382812	lincRNA
HSBP1L1	ENSG00000226742.3	0.999747192126641	-0.04517029724326254	0.6096824482651081	-0.2436637695908213	protein_coding
CTB-50L17.10	ENSG00000167674.14	0.999747192126641	0.025896224757030194	0.6001822127142475	-0.1408632814519332	protein_coding
HYOU1	ENSG00000149428.18	0.999747192126641	0.02242769256947568	0.0024895934198879113	0.4147945764056934	protein_coding
IFNGR2	ENSG00000159128.14	0.999747192126641	0.02053605791917557	0.7710871523515274	0.05751993196249761	protein_coding
ARHGEF17	ENSG00000110237.3	0.999747192126641	-0.03723323517176143	0.873355536902609	-0.0924758761659624	protein_coding
CHRD	ENSG00000090539.15	0.999747192126641	0.059692122913458295	0.14573522659199492	-0.7313794416117569	protein_coding
RAB35	ENSG00000111737.11	0.999747192126641	0.02635780074001252	0.32143083596473393	-0.24438795325842527	protein_coding
HMBS	ENSG00000256269.7	0.999747192126641	0.030459126293311906	0.2952812425499193	0.19029158337903837	protein_coding
DANCR	ENSG00000226950.6	0.999747192126641	-0.034082641683428914	0.0038720692981879697	0.502453981872735	processed_transcript
FAM118A	ENSG00000100376.11	0.999747192126641	-0.052466823550841694	0.9792217884063139	-0.027868792990012457	protein_coding
KCNMA1	ENSG00000156113.22	0.999747192126641	-0.06615302957455965	0.8094387024868475	-0.18323137948514165	protein_coding
CALCRL	ENSG00000064989.12	0.999747192126641	0.04478849757350338	0.3449451010181024	0.3675901100046487	protein_coding
LAP3	ENSG00000002549.12	0.999747192126641	0.023692931352207958	0.8043821355421625	-0.05693883154929482	protein_coding
RTF1	ENSG00000137815.14	0.999747192126641	-0.04267155698909459	0.9058399786391176	-0.07221611302242938	protein_coding
FAM86DP	ENSG00000244026.6	0.999747192126641	0.03062001309452234	0.9262743731643657	-0.050762605262974936	transcribed_unprocessed_pseudogene
NPIPA1	ENSG00000183426.16	0.999747192126641	0.04885831594119376	0.2622532874569882	-0.47933924557749497	protein_coding
MAPK8IP2	ENSG00000008735.13	0.999747192126641	-0.040608084178222724	2.7723733752874146e-8	-1.4737299930447334	protein_coding
TIGAR	ENSG00000078237.6	0.999747192126641	-0.04406177849350459	0.8622119221727889	-0.06827955450216527	protein_coding
WNT5B	ENSG00000111186.12	0.999747192126641	-0.03731873402886757	0.3198828281093814	-0.3031304069276404	protein_coding
IGDCC4	ENSG00000103742.11	0.999747192126641	0.06576699289512626	5.198966221352314e-10	1.9422269015711153	protein_coding
GCNT4	ENSG00000176928.5	0.999747192126641	-0.03909384947105513	0.9926490245767933	0.007172338618054759	protein_coding
MRPL13	ENSG00000172172.7	0.999747192126641	0.023420244819761304	0.4732619405882909	0.1416605502776366	protein_coding
HOXB6	ENSG00000108511.9	0.999747192126641	0.04571239672271111	0.7250169518305123	0.15517478775873061	protein_coding
MTFR2	ENSG00000146410.11	0.999747192126641	0.0745684740985357	0.1389623140191325	-0.6817846294476853	protein_coding
SNTB2	ENSG00000168807.16	0.999747192126641	-0.04426296759953858	0.8775737570862555	-0.08826143117495389	protein_coding
CCL28	ENSG00000151882.11	0.999747192126641	0.05324644275772117	0.9428831362350578	-0.05006917058151193	protein_coding
LETM1	ENSG00000168924.14	0.999747192126641	-0.032412161984216065	0.2910136776467984	0.31764762487569426	protein_coding
ERLEC1	ENSG00000068912.13	0.999747192126641	0.017997797616813655	0.6076772034246026	0.07958412136067397	protein_coding
SRRM3	ENSG00000177679.15	0.999747192126641	-0.03727782560239797	0.14869218730917755	-0.34876034335669065	protein_coding
PLXNA3	ENSG00000130827.6	0.999747192126641	-0.06156727143634724	0.9760678534955939	-0.03160712411182237	protein_coding
RAPH1	ENSG00000173166.17	0.999747192126641	0.026809241969021742	0.1957227259852207	-0.3204822893866352	protein_coding
SGMS1	ENSG00000198964.13	0.999747192126641	0.024477337310544592	2.5465473885785513e-5	0.6355107954968733	protein_coding
TSPAN17	ENSG00000048140.17	0.999747192126641	-0.01870563082336182	0.6880414300643825	0.06916281831682577	protein_coding
CTC-459F4.3	ENSG00000267575.6	0.999747192126641	-0.06700805206065107	0.6474152472223131	0.2802663886979224	lincRNA
NMI	ENSG00000123609.10	0.999747192126641	0.02593555360352629	0.6477636688953384	-0.13623808964452067	protein_coding
MAOA	ENSG00000189221.9	0.999747192126641	-0.02388130174967898	0.0010685202434254264	0.6847838265298798	protein_coding
HAUS1	ENSG00000152240.12	0.999747192126641	-0.03722779704237075	0.9413117938432448	-0.03343938541609896	protein_coding
FAM64A	ENSG00000129195.15	0.999747192126641	-0.03349471224986383	0.07517163885549315	-0.36920466677925545	protein_coding
RTFDC1	ENSG00000022277.12	0.999747192126641	0.01828213174218111	0.6994100897875362	0.07000796137801514	protein_coding
NEFM	ENSG00000104722.13	0.999747192126641	0.030128984372016193	0.00117692156708438	-0.7968062002184056	protein_coding
NAV2	ENSG00000166833.19	0.999747192126641	0.04023620449754049	0.9433785870895076	0.04145370859387964	protein_coding
CTBP1	ENSG00000159692.15	0.999747192126641	-0.02716618560929232	0.9757236759782583	-0.00891793808186564	protein_coding
RP11-421L21.3	ENSG00000233184.6	0.999747192126641	0.06576700887404831	0.6301342538702722	0.2858011179170206	antisense
UPF1	ENSG00000005007.12	0.999747192126641	0.038957312218205635	0.7185970366895116	0.13966278681560934	protein_coding
LMF1-AS1	ENSG00000260439.1	0.999747192126641	0.08790850771254907	0.46989741215674735	-0.5591850424577968	antisense
AC007228.11	ENSG00000269696.1	0.999747192126641	-0.14755738923270897	0.9792217884063139	-0.038488305665614266	antisense
EIF2B1	ENSG00000111361.12	0.999747192126641	-0.026925502612515344	0.6243610229598069	-0.16586592191779054	protein_coding
DDIT3	ENSG00000175197.11	0.999747192126641	0.03253779931484941	0.8508635167407123	0.09544515817011026	protein_coding
RPL13P5	ENSG00000240370.6	0.999747192126641	-0.07374019656645035	0.37370185050991894	0.602103692023999	transcribed_processed_pseudogene
MAML2	ENSG00000184384.13	0.999747192126641	0.020307688186455047	0.9386710334882747	-0.023452781574634502	protein_coding
RRAS	ENSG00000126458.3	0.999747192126641	0.021547791746645582	0.024108190038232374	-0.23729612360015884	protein_coding
HTATSF1P2	ENSG00000271361.1	0.999747192126641	0.05246753406336472	0.45803141574706413	0.39197546320860166	processed_pseudogene
TPRG1L	ENSG00000158109.14	0.999747192126641	-0.018578429134855995	0.13743270036448435	-0.22156188018327427	protein_coding
UTRN	ENSG00000152818.18	0.999747192126641	0.04356030233052586	0.6976309070808631	-0.17715318358392693	protein_coding
ARRB1	ENSG00000137486.16	0.999747192126641	-0.04262363748603229	0.6632457896418736	0.2323072011283122	protein_coding
NUDT9	ENSG00000170502.12	0.999747192126641	-0.02994307897518209	0.6821743262160438	0.13728309019017493	protein_coding
RPL39L	ENSG00000163923.9	0.999747192126641	0.038596685793218635	0.10117669265908918	-0.41547545659107626	protein_coding
PET100	ENSG00000229833.9	0.999747192126641	0.02790196217154018	0.5121576134877573	0.24700423826768614	protein_coding
PPM1L	ENSG00000163590.13	0.999747192126641	0.04177231720916439	0.0195581101057267	-1.042529063047643	protein_coding
TRIM65	ENSG00000141569.10	0.999747192126641	-0.0601565671997918	0.9286485363996829	-0.06640096765394098	protein_coding
EIF4E3	ENSG00000163412.12	0.999747192126641	0.04095141714636745	0.1483290364583432	-0.564385151452762	protein_coding
GNL2	ENSG00000134697.12	0.999747192126641	-0.03076678732320748	0.27912100594609457	0.2104397112838418	protein_coding
NKIRAS1	ENSG00000197885.10	0.999747192126641	-0.0325634333219919	0.04545937135398773	0.38656624565311326	protein_coding
HIST2H2AB	ENSG00000184270.4	0.999747192126641	-0.11368514243683335	0.7068900416362782	0.5121034735934965	protein_coding
TMEM245	ENSG00000106771.12	0.999747192126641	0.021227662846296815	2.7949067959390392e-24	-0.9682737267667372	protein_coding
IGSF11	ENSG00000144847.12	0.999747192126641	-0.08675216631568283	0.7702727484249806	0.27612454481423965	protein_coding
SEPHS1	ENSG00000086475.14	0.999747192126641	0.02209974318607567	0.08330960213622747	0.2249648311910991	protein_coding
MBTPS2	ENSG00000012174.11	0.999747192126641	0.0198767356601914	0.8894866710232596	-0.02933371965088104	protein_coding
TRPC4AP	ENSG00000100991.11	0.999747192126641	0.016306872850111523	0.07049161786707225	-0.19022890218812813	protein_coding
ZCCHC17	ENSG00000121766.15	0.999747192126641	0.03300096866348722	0.1235714442153661	0.2707127135737589	protein_coding
ZNF566	ENSG00000186017.14	0.999747192126641	-0.05052234638803745	0.86313207546588	-0.1262330453993253	protein_coding
GCKR	ENSG00000084734.8	0.999747192126641	0.11106185797508951	0.3414999210899671	1.170974450195079	protein_coding
UBXN6	ENSG00000167671.11	0.999747192126641	0.02477189015676804	0.8504102572332086	0.03700918416160308	protein_coding
KRT19	ENSG00000171345.13	0.999747192126641	0.08015016838443319	0.6241170306454068	-0.3784541130525391	protein_coding
SLCO3A1	ENSG00000176463.13	0.999747192126641	0.026405985234643794	0.6997179370715276	0.113106119493252	protein_coding
MIR600HG	ENSG00000236901.6	0.999747192126641	-0.10166666679803521	0.7160781381590487	-0.4331808770914063	sense_intronic
HHAT	ENSG00000054392.12	0.999747192126641	-0.028954821182789362	0.01003857831048411	-1.073301274625691	protein_coding
PGAM5	ENSG00000247077.6	0.999747192126641	0.02550591646448385	0.09505120133781876	0.278363130093821	protein_coding
ZNF669	ENSG00000188295.14	0.999747192126641	0.057001621185420626	0.9335501530933957	-0.05985607281684797	protein_coding
LMNB1	ENSG00000113368.11	0.999747192126641	-0.03118978616982947	0.19449989992271058	-0.23688334953519377	protein_coding
ADAM22	ENSG00000008277.14	0.999747192126641	0.04046894508780021	8.682760492538858e-4	-1.3813754591886975	protein_coding
CSRP2	ENSG00000175183.9	0.999747192126641	0.03595388502519255	0.29850767990436883	-0.3378302065359484	protein_coding
HMGB1	ENSG00000189403.14	0.999747192126641	-0.02090960993158473	0.2747157443220352	-0.17213661595838856	protein_coding
NUBPL	ENSG00000151413.16	0.999747192126641	-0.05254943299575097	0.6597955377225289	-0.31181008713114167	protein_coding
GEMIN6	ENSG00000152147.10	0.999747192126641	-0.038544609875576646	0.6233654414201406	0.13091874098690381	protein_coding
RP11-488P3.1	ENSG00000230439.2	0.999747192126641	0.09346514003485283	0.9502375995249221	0.09916842384110684	sense_intronic
NCS1	ENSG00000107130.9	0.999747192126641	0.019897645416506373	0.48030670602665726	0.12217216665837242	protein_coding
RIOK1	ENSG00000124784.8	0.999747192126641	-0.029948505137286353	0.18746208147693816	0.3635856481142605	protein_coding
ABHD11	ENSG00000106077.18	0.999747192126641	-0.054393947525669506	0.9678625686099429	-0.027506264304812574	protein_coding
TNFAIP8L1	ENSG00000185361.8	0.999747192126641	-0.03512078577687763	0.4737018120483901	0.2614839554897792	protein_coding
LMBR1	ENSG00000105983.20	0.999747192126641	-0.03358997118930423	0.02835077236329171	-0.5374046439452279	protein_coding
PPFIBP1	ENSG00000110841.13	0.999747192126641	-0.022538956595718605	0.003106978642972357	-0.37772787819094295	protein_coding
MAGEL2	ENSG00000254585.2	0.999747192126641	-0.07152774800843748	0.7996651037064446	0.25121924396030176	protein_coding
CTD-2651B20.1	ENSG00000259539.1	0.999747192126641	-0.16384019287388066	0.6751430850679829	-1.0204323417550756	3prime_overlapping_ncRNA
LINC00632	ENSG00000203930.10	0.999747192126641	-0.0886434273627099	0.9477815081148812	0.09376894706612147	lincRNA
PDZD8	ENSG00000165650.11	0.999747192126641	0.02925053423036049	0.20221153382118554	0.33151770321002477	protein_coding
COQ8A	ENSG00000163050.16	0.999747192126641	-0.031934854563116795	3.846067576715092e-152	-2.855284980946572	protein_coding
GRAP	ENSG00000154016.13	0.999747192126641	0.05804269136650938	0.15612428111038568	0.5891948310841142	protein_coding
ENOSF1	ENSG00000132199.18	0.999747192126641	-0.03553403295585691	0.5686939633385223	0.16547507432431496	protein_coding
RASL12	ENSG00000103710.10	0.999747192126641	0.07557806195368147	0.7891276299320432	0.2852149881522202	protein_coding
COQ7	ENSG00000167186.10	0.999747192126641	-0.03743122779435977	0.3920970209303643	0.24893329975103068	protein_coding
LINC01048	ENSG00000230390.1	0.999747192126641	0.14533260036788456	0.3996940334580624	-0.8791380534210405	lincRNA
ARHGEF10	ENSG00000104728.15	0.999747192126641	-0.026541693445309097	0.3092449243541009	-0.2640926048500257	protein_coding
PENK	ENSG00000181195.10	0.999747192126641	0.061036070206608416	0.8316037554798398	0.10248062566092261	protein_coding
AP3B1	ENSG00000132842.13	0.999747192126641	-0.02516010714891951	0.8739210053156495	-0.05425964257751928	protein_coding
BLVRA	ENSG00000106605.10	0.999747192126641	0.02313138303824809	0.5097414891246774	-0.1521869406498331	protein_coding
RP11-35G9.3	ENSG00000267040.6	0.999747192126641	0.08224669130367572	0.5027758432653212	-0.49006909210210536	antisense
CSRNP3	ENSG00000178662.15	0.999747192126641	-0.0815225288670705	0.6417027037513778	-0.5014878793123317	protein_coding
MYPOP	ENSG00000176182.5	0.999747192126641	-0.03614316570949982	0.11523870260865385	0.2859126611885095	protein_coding
XYLB	ENSG00000093217.9	0.999747192126641	-0.04867813686741201	0.37794377102899585	-0.5306497999781997	protein_coding
YIF1B	ENSG00000167645.16	0.999747192126641	-0.021369503040832485	0.22257099322914126	0.18600244290352827	protein_coding
RP11-770E5.1	ENSG00000253608.1	0.999747192126641	-0.24031951705478596	NA	NA	antisense
ELL	ENSG00000105656.12	0.999747192126641	-0.023754513249594975	0.5814904447178096	-0.19724744103008188	protein_coding
LIPE-AS1	ENSG00000213904.8	0.999747192126641	0.07936850594210818	0.4373891771138741	0.38875157672239224	antisense
SAMD12	ENSG00000177570.13	0.999747192126641	0.10346852932924853	0.15478838557319075	-1.406168570432052	protein_coding
TNFRSF10C	ENSG00000173535.13	0.999747192126641	-0.08846513307262734	0.9229070963637083	0.0966562015469051	protein_coding
C17orf51	ENSG00000212719.10	0.999747192126641	-0.048490576287706665	0.9123932366086178	0.07226106707875456	protein_coding
ZNF282	ENSG00000170265.11	0.999747192126641	-0.025339801959927362	0.7762719809645617	-0.11046958881676505	protein_coding
TDRKH	ENSG00000182134.15	0.999747192126641	-0.046130065916482395	0.02354898003785996	0.7145126132614752	protein_coding
H3F3AP4	ENSG00000235655.3	0.999747192126641	0.06945338669721021	0.9743971200313887	-0.035217340324492266	processed_pseudogene
